Bedrooms,Bathrooms,City,Zip_Code,Neighborhood,Avg_Rent,Avg_Sqft,Concierge,Lounge,A/C,Smoke Free,Pets Allowed,Pool,Gym,Laundry,Gated,Furnished,Wheelchair Accessible,Carpet,Wood Floor,Plank Floor,Tile Floor
5,4.5,Piedmont,94611,Northeast Oakland Hills,14500 ,3689.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.0,Berkeley,94708,Berkeley Hills,1895 ,501.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,4.5,Piedmont,94611,Northeast Oakland Hills,14500 ,3777.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2.0,Berkeley,94702,Southwest Berkeley,3375 ,724.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3.0,Piedmont,94610,Northeast Oakland Hills,7300 ,2685.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2.0,Berkeley,94702,Southwest Berkeley,3995 ,900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5.5,Piedmont,94611,Northeast Oakland Hills,12800 ,4474.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3.0,Piedmont,94611,Northeast Oakland Hills,7100 ,2151.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1.0,Berkeley,94702,Southwest Berkeley,1900 ,700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.0,Berkeley,94709,North Berkeley,2395 ,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1.0,Berkeley,94704,Elmwood,3200 ,788.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.0,Berkeley,94704,Southside,2500 ,450.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1,1.0,Berkeley,94704,South Berkeley,1850 ,575.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0,1.0,Berkeley,94704,South Berkeley,1550 ,450.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2,2.0,Berkeley,94704,South Berkeley,2650 ,750.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2,2.0,Berkeley,94704,South Berkeley,2650 ,750.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
2,2.0,Berkeley,94704,South Berkeley,2650 ,750.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
2,2.0,Berkeley,94704,South Berkeley,2650 ,800.0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0
3,2.5,Alameda,94502,Harbor Bay/Bay Farm,4500 ,1691.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
1,1.0,Berkeley,94705,Elmwood,1895 ,425.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,1.0,Berkeley,94705,South Berkeley,2350 ,750.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1,1.0,Berkeley,94704,Elmwood,2300 ,540.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
2,1.0,Berkeley,94709,North Berkeley,2750 ,750.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
2,1.0,Berkeley,94710,Southwest Berkeley,2250 ,900.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1.0,Berkeley,94704,Southside,2200 ,450.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2,1.0,Berkeley,94703,South Berkeley,2900 ,875.0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0
1,1.0,Berkeley,94704,South Berkeley,1800 ,627.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3.0,Berkeley,94704,South Berkeley,3645 ,1780.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1.0,Berkeley,94704,South Berkeley,2995 ,750.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
2,2.0,Berkeley,94704,South Berkeley,2795 ,800.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
1,1.0,Alameda,94501,Downtown Alameda,1900 ,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,2.0,Berkeley,94704,South Berkeley,2795 ,750.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
6,3.0,Berkeley,94704,Elmwood,6000 ,1200.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
4,3.0,Berkeley,94704,Elmwood,5000 ,1250.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
5,3.0,Berkeley,94704,Elmwood,5500 ,1500.0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0
1,1.0,Berkeley,94704,South Berkeley,1750 ,535.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,1.0,Emeryville,94608,Emeryville,1945 ,470.0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0
1,1.0,Berkeley,94704,South Berkeley,2500 ,575.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
1,1.0,Berkeley,94702,South Berkeley,2300 ,675.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2,2.0,Berkeley,94704,South Berkeley,2795 ,800.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
2,1.0,Berkeley,94704,Elmwood,2800 ,725.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
0,1.0,Berkeley,94704,South Berkeley,1600 ,1.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
1,1.0,Emeryville,94608,Emeryville,1895 ,500.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0,1.0,Emeryville,94608,Longfellow,1995 ,500.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0,1.0,Emeryville,94608,Emeryville,2050 ,800.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0,1.0,Emeryville,94608,Longfellow,1895 ,500.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2,1.0,Emeryville,94608,Emeryville,2150 ,500.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2,1.5,Emeryville,94608,Emeryville,2955 ,1000.0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
1,1.0,Berkeley,94704,South Berkeley,2500 ,630.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
2,2.0,Berkeley,94704,South Berkeley,3200 ,1000.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2,1.0,Berkeley,94709,North Berkeley,2500 ,650.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1,1.0,Berkeley,94704,Elmwood,2195 ,500.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
2,1.0,Berkeley,94704,South Berkeley,2800 ,750.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
2,1.0,Berkeley,94704,South Berkeley,2995 ,730.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
1,1.0,Berkeley,94704,South Berkeley,2350 ,650.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3,1.0,Berkeley,94704,Elmwood,4200 ,900.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
1,1.0,Berkeley,94704,Berkeley,1995 ,750.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
3,1.0,Berkeley,94704,South Berkeley,3395 ,800.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1.0,Berkeley,94705,Claremont,1695 ,600.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1.0,Berkeley,94704,Downtown Berkeley,1895 ,650.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1,1.0,Berkeley,94704,Southside,2450 ,700.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,1.0,Berkeley,94704,Southside,1650 ,500.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
2,1.0,Berkeley,94704,South Berkeley,2495 ,850.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
1,1.0,Berkeley,94704,South Berkeley,2150 ,750.0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0
0,1.0,Berkeley,94709,North Berkeley,1800 ,400.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
2,1.0,Berkeley,94704,South Berkeley,3595 ,750.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
2,1.0,Berkeley,94704,South Berkeley,3070 ,700.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
2,1.0,Berkeley,94704,South Berkeley,2995 ,800.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
2,1.0,Alameda,94501,West Alameda,2300 ,900.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1.0,Emeryville,94608,Emeryville,2299 ,745.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0,1.0,Berkeley,94704,South Berkeley,1895 ,450.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
2,1.0,Berkeley,94704,South Berkeley,2795 ,700.0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0
0,1.0,Berkeley,94704,South Berkeley,1695 ,300.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
1,1.0,Berkeley,94704,South Berkeley,2495 ,550.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
1,1.0,Berkeley,94704,Elmwood,2295 ,650.0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
0,1.0,Berkeley,94704,South Berkeley,1950 ,450.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
2,1.0,Berkeley,94704,Elmwood,2695 ,550.0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0
0,1.0,Berkeley,94702,Southwest Berkeley,1995 ,450.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
0,1.0,Berkeley,94702,Southwest Berkeley,1895 ,450.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2,1.0,Berkeley,94704,Elmwood,2995 ,800.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
2,1.0,Berkeley,94704,South Berkeley,2995 ,800.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
2,1.0,Berkeley,94704,South Berkeley,2660 ,670.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
2,1.0,Berkeley,94704,Elmwood,3200 ,850.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
2,1.0,Berkeley,94704,South Berkeley,2800 ,650.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
1,1.0,Berkeley,94704,South Berkeley,2100 ,600.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
1,1.0,Berkeley,94704,South Berkeley,2200 ,550.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
2,1.0,Berkeley,94704,Elmwood,3399 ,1100.0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1,1.0,Berkeley,94703,South Berkeley,2100 ,550.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1,3.0,Berkeley,94704,South Berkeley,1500 ,200.0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0
2,1.0,Berkeley,94709,North Berkeley,3000 ,700.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
6,3.0,Berkeley,94704,South Berkeley,16200 ,2463.0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0
1,1.0,Berkeley,94704,South Berkeley,3300 ,200.0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
2,1.0,Berkeley,94709,North Berkeley,4750 ,700.0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2,1.0,Berkeley,94703,South Berkeley,3000 ,700.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1,1.0,Berkeley,94704,South Berkeley,2500 ,687.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3,1.5,Alameda,94502,Harbor Bay/Bay Farm,3600 ,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1.0,Alameda,94501,South Shore,1650 ,1.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2.0,Alameda,94501,Downtown Alameda,3900 ,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2,2.0,Alameda,94501,Downtown Alameda,3375 ,1098.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1.0,Alameda,94501,Downtown Alameda,1900 ,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1.0,Alameda,94501,West Alameda,1890 ,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1,1.0,Alameda,94501,West Alameda,2175 ,728.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.0,Emeryville,94608,Emeryville,1995 ,472.0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0
1,1.5,Berkeley,94705,South Berkeley,3000 ,950.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1,1.0,Berkeley,94704,Southside,2100 ,640.0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
4,2.0,Berkeley,94703,South Berkeley,4995 ,2000.0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
1,1.0,Berkeley,94704,South Berkeley,2000 ,568.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
1,1.0,Berkeley,94704,South Berkeley,1700 ,406.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
2,2.0,San Leandro,94577,San Leandro,2595 ,1200.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
0,1.0,Berkeley,94704,Southside,1650 ,650.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
2,1.0,Berkeley,94704,South Berkeley,3300 ,750.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
0,1.0,Berkeley,94704,South Berkeley,1900 ,750.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,1.0,Berkeley,94704,Berkeley,1750 ,650.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1.0,Berkeley,94705,Claremont Hills,2450 ,420.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1,1.0,Emeryville,94608,Emeryville,2700 ,634.0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0
1,1.0,Emeryville,94608,Emeryville,2400 ,800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1.0,Berkeley,94704,South Berkeley,3400 ,750.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
3,1.5,Berkeley,94704,South Berkeley,3050 ,1000.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1,1.0,Berkeley,94704,Southside,2350 ,620.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
1,1.0,Berkeley,94704,Elmwood,2400 ,725.0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0
2,1.0,Berkeley,94704,Elmwood,2895 ,800.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
2,1.0,Berkeley,94709,North Berkeley,3900 ,950.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4,2.0,Berkeley,94703,South Berkeley,4785 ,800.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2.0,Berkeley,94703,South Berkeley,3750 ,800.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2,1.0,Alameda,94501,West Alameda,2125 ,850.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1,1.0,Berkeley,94709,North Berkeley,2395 ,500.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
3,1.5,Berkeley,94703,South Berkeley,5126 ,1750.0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
4,3.0,Piedmont,94611,Northeast Oakland Hills,6550 ,2400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,1.0,Berkeley,94704,Elmwood,3490 ,845.0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0
1,1.0,Oakland,94607,Chinatown,2400 ,791.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1.0,Oakland,94611,Westlake,1695 ,508.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1.0,Oakland,94611,Westlake,1695 ,508.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,1.0,Oakland,94611,Westlake,2295 ,710.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,1.0,Oakland,94611,Westlake,2295 ,710.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1.0,Oakland,94610,Adams Point,2295 ,610.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1.0,Oakland,94610,Adams Point,2295 ,610.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,1.0,Oakland,94606,East Lake,2150 ,750.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2,1.0,Oakland,94606,East Lake,2150 ,750.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2.0,Oakland,94601,Jingletown,2945,868.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2,2.0,Oakland,94601,Jingletown,2895 ,845.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2,2.0,Oakland,94601,Jingletown,2930 ,845.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2,2.0,Oakland,94601,Jingletown,2970 ,845.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2,2.0,Oakland,94601,Jingletown,2970 ,845.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2,2.0,Oakland,94601,Jingletown,2995 ,842.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2,2.0,Oakland,94601,Jingletown,2995 ,842.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2,2.0,Oakland,94601,Jingletown,2995 ,895.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2,2.0,Oakland,94601,Jingletown,2895 ,845.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1,1.0,Oakland,94607,West Oakland,2395 ,450.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
1,1.0,Oakland,94611,Westlake,2299 ,631.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
2,1.0,Oakland,94608,Hoover-Foster,2799 ,863.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1,1.0,Oakland,94610,Grand Lake,2595 ,675.0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
0,1.0,Oakland,94610,Adams Point,2154 ,515.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,3.0,Oakland,94607,West Oakland,3100 ,1005.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1.0,Oakland,94610,Adams Point,2095 ,655.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2,2.0,Oakland,94611,Westlake,2995 ,1031.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3.0,Oakland,94610,Grand Lake,6800 ,3100.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,1.5,Oakland,94610,Grand Lake,2995 ,792.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,1.0,Oakland,94609,Temescal,2540 ,800.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1,1.0,Oakland,94619,Allendale,1875 ,695.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1.0,Oakland,94606,Ivy Hill,2450 ,1037.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.0,Oakland,94606,Cleveland Heights,2350 ,695.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.0,Oakland,94610,Adams Point,2150 ,720.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.0,Oakland,94606,Cleveland Heights,2295 ,695.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.0,Oakland,94606,Cleveland Heights,2450 ,695.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1.0,Oakland,94606,Cleveland Heights,2695 ,1037.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1.0,Oakland,94606,Cleveland Heights,2695 ,1037.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.0,Oakland,94612,Lakeside,2599 ,695.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1.0,Oakland,94606,Cleveland Heights,2895 ,1037.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1.0,Oakland,94621,Woodland,2595 ,1376.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1.0,Oakland,94606,Tuxedo,2150 ,600.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1.0,Oakland,94612,Uptown Oakland,3095 ,812.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3,1.0,Oakland,94619,Redwood Heights,2695 ,820.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3.0,Oakland,94602,Lower Hills District,4200 ,1890.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.0,Oakland,94612,Uptown Oakland,2695 ,695.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1.0,Oakland,94602,Lower Hills District,1795 ,500.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2,2.0,Oakland,94607,Uptown Oakland,2650 ,750.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,1.0,Oakland,94610,Grand Lake,2495 ,745.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,2.0,Oakland,94612,Uptown Oakland,3250 ,1037.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.0,Oakland,94602,Lynn,2100 ,750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2.0,Oakland,94601,Jingletown,2695 ,1037.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,2.0,Oakland,94607,Uptown Oakland,2650 ,750.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2,1.5,Oakland,94619,Redwood Heights,2200 ,1031.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,1.0,Oakland,94610,Adams Point,3000 ,1037.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1.0,Oakland,94610,Adams Point,3450 ,1037.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.0,Oakland,94610,Adams Point,2595 ,695.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.0,Oakland,94610,Adams Point,2250 ,695.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2.0,Oakland,94607,Jack London Square,3999 ,1037.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2.5,Oakland,94611,Rockridge,4800 ,1657.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1.0,Oakland,94621,Middle East Oakland,2450 ,886.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,2.5,Oakland,94618,Shafter,4500 ,1472.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,2.0,Oakland,94608,Hoover-Foster,3500 ,1688.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2.0,Oakland,94612,Uptown Oakland,3650 ,1230.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,1.0,Oakland,94612,Uptown Oakland,3100 ,1000.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1,1.0,Oakland,94612,Uptown Oakland,2200 ,554.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1.0,Oakland,94605,Middle East Oakland,2650 ,1104.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.0,Oakland,94607,Uptown Oakland,23000 ,1620.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,2.0,Oakland,94601,Reservoir Hill,2500 ,1037.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,1.0,Oakland,94618,Upper Telegraph,2450 ,1037.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,1.0,Oakland,94607,West Oakland,2550 ,775.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1.0,Oakland,94606,San Antonio,2600 ,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.0,Oakland,94612,Uptown Oakland,2700 ,752.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3,2.0,Oakland,94610,Adams Point,3695 ,1533.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2,2.5,Oakland,94607,West Oakland,3500 ,1054.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2,2.5,Oakland,94607,West Oakland,3650 ,1650.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1,1.0,Oakland,94612,Uptown Oakland,3429 ,874.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.0,Oakland,94619,Allendale,1875 ,750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1.5,Oakland,94608,Longfellow,4250 ,1400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,1.0,Oakland,94611,Grand Lake,3050 ,1000.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
3,1.0,Oakland,94607,West Oakland,3495 ,1100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2.0,Oakland,94605,Middle East Oakland,2595 ,900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1.0,Oakland,94606,Bella Vista,2000 ,780.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1.0,Oakland,94619,Allendale,3750 ,1376.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.0,Oakland,94605,Middle East Oakland,1795 ,695.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1.0,Oakland,94609,Upper Telegraph,3700 ,1037.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1.0,Oakland,94607,West Oakland,3900 ,1037.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.0,Oakland,94610,Adams Point,2195 ,695.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.0,Oakland,94605,Middle East Oakland,1795 ,695.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2.0,Oakland,94611,Northeast Oakland Hills,4850 ,2206.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1.0,Oakland,94608,Santa Fe,1595 ,695.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1.0,Oakland,94612,Hoover-Foster,2095 ,1376.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.0,Oakland,94610,Adams Point,2245 ,932.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2,1.5,Oakland,94608,Golden Gate,3299 ,1080.0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
1,1.0,Oakland,94606,East Lake,1745 ,601.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,1.5,Oakland,94609,Upper Telegraph,2750 ,850.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1.0,Oakland,94605,Toler Heights,2600 ,704.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.0,Oakland,94607,West Oakland,2450 ,843.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,2.0,Oakland,94607,Uptown Oakland,3300 ,1037.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
